cpf,nome,sexo,idade,renda,estado,email,id_tran,estabelecimento,valor,status,data,porcentagemGastos
469867737,LOSANGELA,feminino,32,28846,SP,losangela9@hotmail.com,1965,renner,200,aprovada,02/2020,0.69
469867737,LOSANGELA,feminino,32,28846,SP,losangela9@hotmail.com,4878,zara,239,aprovada,05/2020,0.83
469867737,LOSANGELA,feminino,32,28846,SP,losangela9@hotmail.com,1047,zara,961,aprovada,03/2020,3.33
469867737,LOSANGELA,feminino,32,28846,SP,losangela9@hotmail.com,2333,zara,212,aprovada,03/2020,0.73
469867737,LOSANGELA,feminino,32,28846,SP,losangela9@hotmail.com,4188,zara,635,negada,01/2020,2.20
955164877,ELVIS,masculino,35,19692,MG,elvis1@hotmail.com,4050,renner,18,aprovada,02/2020,0.09
955164877,ELVIS,masculino,35,19692,MG,elvis1@hotmail.com,3335,uber,12,negada,05/2020,0.06
955164877,ELVIS,masculino,35,19692,MG,elvis1@hotmail.com,4644,uber,43,aprovada,04/2020,0.22
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,5225,cacau show,660,aprovada,02/2020,2.35
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,271,cacau show,737,aprovada,05/2020,2.62
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,2417,renner,331,aprovada,03/2020,1.18
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,2969,renner,142,negada,05/2020,0.51
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,3414,renner,99,aprovada,04/2020,0.35
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,3822,renner,332,aprovada,02/2020,1.18
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,178,uber,16,aprovada,04/2020,0.06
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,3065,uber,67,aprovada,03/2020,0.24
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,157,uber,72,aprovada,05/2020,0.26
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,4526,zara,93,negada,01/2020,0.33
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,481,zara,867,aprovada,03/2020,3.09
949709565,MARINEA,feminino,44,28088,PR,marinea1@hotmail.com,2945,zara,562,aprovada,01/2020,2.00
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,3528,cacau show,540,aprovada,03/2020,1.59
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,4907,ifood,157,aprovada,05/2020,0.46
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,3650,netflix,34,negada,01/2020,0.10
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,1399,uber,90,aprovada,05/2020,0.27
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,1375,uber,83,aprovada,04/2020,0.24
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,2244,uber,22,aprovada,05/2020,0.06
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,5172,zara,947,aprovada,03/2020,2.79
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,2988,zara,61,aprovada,01/2020,0.18
342224222,RODOLPHO,masculino,41,33899,SP,rodolpho6@hotmail.com,1144,zara,879,aprovada,03/2020,2.59
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,2733,cacau show,62,aprovada,04/2020,0.19
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,1347,carrefour,473,negada,04/2020,1.47
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,5164,netflix,22,aprovada,04/2020,0.07
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,2290,renner,495,aprovada,05/2020,1.54
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,4726,renner,382,aprovada,01/2020,1.19
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,3909,uber,78,aprovada,01/2020,0.24
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,162,uber,66,aprovada,05/2020,0.21
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,1449,zara,880,aprovada,01/2020,2.73
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,2691,zara,525,aprovada,05/2020,1.63
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,1730,zara,122,aprovada,05/2020,0.38
538305395,IZAQUIEL,masculino,38,32191,MG,izaquiel5@hotmail.com,1962,zara,67,aprovada,03/2020,0.21
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,2247,cacau show,84,aprovada,04/2020,0.25
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,4324,netflix,22,aprovada,01/2020,0.07
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,3634,netflix,22,aprovada,01/2020,0.07
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,3235,netflix,24,aprovada,03/2020,0.07
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,350,renner,435,aprovada,05/2020,1.29
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,5215,renner,175,aprovada,01/2020,0.52
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,2561,renner,280,aprovada,02/2020,0.83
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,4138,smart fit,226,aprovada,03/2020,0.67
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,1901,uber,37,aprovada,03/2020,0.11
199104301,ERINELDA,feminino,43,33674,SP,erinelda6@hotmail.com,3623,uber,50,aprovada,02/2020,0.15
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,641,cacau show,222,aprovada,02/2020,1.07
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,690,netflix,22,aprovada,03/2020,0.11
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,2551,netflix,35,aprovada,02/2020,0.17
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,5221,renner,370,aprovada,03/2020,1.79
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,2575,renner,6,aprovada,02/2020,0.03
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,2846,renner,392,aprovada,02/2020,1.89
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,3487,smart fit,227,aprovada,05/2020,1.10
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,4135,smart fit,151,aprovada,03/2020,0.73
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,3734,uber,50,aprovada,05/2020,0.24
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,2470,zara,114,aprovada,03/2020,0.55
615347868,LAURILENE,feminino,19,20689,SP,laurilene5@hotmail.com,4136,zara,412,aprovada,04/2020,1.99
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,1908,cacau show,536,aprovada,01/2020,1.54
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,2465,ifood,17,negada,01/2020,0.05
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,4094,netflix,35,aprovada,03/2020,0.10
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,25,netflix,23,aprovada,01/2020,0.07
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,5201,netflix,25,aprovada,04/2020,0.07
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,3918,renner,487,aprovada,04/2020,1.40
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,2878,renner,221,aprovada,05/2020,0.64
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,2710,renner,274,aprovada,02/2020,0.79
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,2884,smart fit,170,aprovada,05/2020,0.49
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,1407,smart fit,71,negada,01/2020,0.20
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,5105,uber,13,aprovada,03/2020,0.04
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,4811,zara,723,aprovada,05/2020,2.08
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,3669,zara,755,aprovada,03/2020,2.17
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,1992,zara,848,aprovada,04/2020,2.44
996668029,ADEMIL,masculino,22,34746,PR,ademil8@hotmail.com,4675,zara,118,aprovada,05/2020,0.34
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,1197,carrefour,640,aprovada,02/2020,3.15
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,343,carrefour,577,aprovada,02/2020,2.84
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,2240,ifood,75,aprovada,04/2020,0.37
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,507,ifood,46,aprovada,03/2020,0.23
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,4282,ifood,190,aprovada,02/2020,0.94
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,2117,ifood,154,aprovada,02/2020,0.76
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,2109,renner,289,aprovada,04/2020,1.42
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,1389,renner,321,aprovada,05/2020,1.58
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,477,smart fit,197,aprovada,04/2020,0.97
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,2678,uber,49,aprovada,04/2020,0.24
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,1312,uber,50,aprovada,03/2020,0.25
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,1984,uber,52,aprovada,02/2020,0.26
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,3874,zara,995,aprovada,03/2020,4.90
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,3399,zara,850,aprovada,02/2020,4.19
24502776,CRSTIANO,masculino,28,20293,SP,crstiano3@hotmail.com,4897,zara,540,aprovada,05/2020,2.66
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,1426,ifood,189,aprovada,05/2020,1.11
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,53,ifood,173,aprovada,02/2020,1.02
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,1040,netflix,35,aprovada,04/2020,0.21
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,3333,renner,481,aprovada,01/2020,2.83
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,4625,renner,493,aprovada,01/2020,2.90
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,3461,renner,191,aprovada,01/2020,1.12
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,872,smart fit,193,aprovada,05/2020,1.14
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,455,uber,6,aprovada,03/2020,0.04
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,4266,uber,80,aprovada,02/2020,0.47
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,2538,uber,15,aprovada,03/2020,0.09
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,3480,zara,167,aprovada,03/2020,0.98
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,738,zara,369,negada,03/2020,2.17
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,4491,zara,46,aprovada,02/2020,0.27
348288097,DELFINO,masculino,25,16989,MG,delfino2@hotmail.com,1714,zara,922,aprovada,03/2020,5.43
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,4627,cacau show,294,aprovada,05/2020,1.43
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,1997,netflix,44,aprovada,02/2020,0.21
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,2497,smart fit,205,aprovada,01/2020,1.00
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,346,uber,40,aprovada,03/2020,0.19
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,110,uber,100,aprovada,01/2020,0.49
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,3837,zara,842,aprovada,02/2020,4.10
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,1823,zara,433,aprovada,03/2020,2.11
954085213,ALDENIZA,feminino,22,20559,RJ,aldeniza3@hotmail.com,1231,zara,689,aprovada,04/2020,3.35
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,3980,cacau show,309,aprovada,04/2020,1.79
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,1209,renner,356,aprovada,03/2020,2.06
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,2484,renner,182,aprovada,02/2020,1.05
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,2245,renner,132,aprovada,04/2020,0.76
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,2936,renner,10,aprovada,05/2020,0.06
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,3595,uber,39,aprovada,04/2020,0.23
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,3483,uber,9,aprovada,05/2020,0.05
398622833,JUVENILSON,masculino,23,17281,MG,juvenilson6@hotmail.com,4128,zara,740,negada,04/2020,4.28
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,2492,cacau show,476,aprovada,05/2020,1.85
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,2886,carrefour,1408,aprovada,01/2020,5.47
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,3001,ifood,77,aprovada,02/2020,0.30
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,5036,ifood,86,aprovada,02/2020,0.33
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,3839,ifood,105,aprovada,02/2020,0.41
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,2987,ifood,119,aprovada,01/2020,0.46
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,2171,renner,93,aprovada,02/2020,0.36
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,489,smart fit,136,aprovada,02/2020,0.53
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,1135,uber,19,aprovada,01/2020,0.07
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,4905,uber,46,aprovada,05/2020,0.18
293102232,LAIENE,feminino,36,25762,SP,laiene9@hotmail.com,1074,zara,808,negada,02/2020,3.14
217159066,JANSER,masculino,40,31787,MG,janser8@hotmail.com,3244,carrefour,198,aprovada,01/2020,0.62
217159066,JANSER,masculino,40,31787,MG,janser8@hotmail.com,2754,renner,33,aprovada,03/2020,0.10
217159066,JANSER,masculino,40,31787,MG,janser8@hotmail.com,3226,renner,314,aprovada,05/2020,0.99
217159066,JANSER,masculino,40,31787,MG,janser8@hotmail.com,4854,renner,382,aprovada,04/2020,1.20
217159066,JANSER,masculino,40,31787,MG,janser8@hotmail.com,2574,renner,331,aprovada,05/2020,1.04
217159066,JANSER,masculino,40,31787,MG,janser8@hotmail.com,2061,zara,256,aprovada,03/2020,0.81
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,1942,carrefour,1063,aprovada,05/2020,4.42
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,1566,ifood,185,aprovada,02/2020,0.77
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,2896,netflix,45,aprovada,04/2020,0.19
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,640,netflix,39,aprovada,01/2020,0.16
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,4440,renner,167,aprovada,05/2020,0.69
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,4710,renner,140,aprovada,01/2020,0.58
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,3492,renner,288,aprovada,04/2020,1.20
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,773,renner,110,aprovada,01/2020,0.46
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,1380,renner,493,aprovada,02/2020,2.05
425493481,FABRICIANO,masculino,58,24075,RJ,fabriciano1@hotmail.com,674,uber,7,aprovada,03/2020,0.03
563879471,NORMAN,masculino,33,33596,RJ,norman0@hotmail.com,2101,cacau show,717,aprovada,05/2020,2.13
563879471,NORMAN,masculino,33,33596,RJ,norman0@hotmail.com,377,renner,255,aprovada,03/2020,0.76
563879471,NORMAN,masculino,33,33596,RJ,norman0@hotmail.com,2157,renner,388,aprovada,03/2020,1.15
563879471,NORMAN,masculino,33,33596,RJ,norman0@hotmail.com,2228,uber,78,aprovada,05/2020,0.23
563879471,NORMAN,masculino,33,33596,RJ,norman0@hotmail.com,4787,zara,452,aprovada,03/2020,1.35
454109539,OTMAR,masculino,54,14623,RJ,otmar0@hotmail.com,1708,cacau show,531,aprovada,04/2020,3.63
454109539,OTMAR,masculino,54,14623,RJ,otmar0@hotmail.com,2279,renner,321,aprovada,01/2020,2.20
454109539,OTMAR,masculino,54,14623,RJ,otmar0@hotmail.com,3841,zara,180,aprovada,03/2020,1.23
454109539,OTMAR,masculino,54,14623,RJ,otmar0@hotmail.com,2939,zara,96,aprovada,02/2020,0.66
454109539,OTMAR,masculino,54,14623,RJ,otmar0@hotmail.com,3826,zara,560,aprovada,03/2020,3.83
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,3709,ifood,32,negada,03/2020,0.12
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,983,ifood,136,aprovada,04/2020,0.52
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,3607,netflix,24,aprovada,03/2020,0.09
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,2676,renner,378,aprovada,01/2020,1.43
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,2041,renner,36,aprovada,02/2020,0.14
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,317,zara,372,aprovada,03/2020,1.41
874995628,EUDSON,masculino,22,26348,TO,eudson2@hotmail.com,3124,zara,349,aprovada,03/2020,1.32
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,2996,cacau show,87,aprovada,01/2020,0.59
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,581,ifood,126,aprovada,05/2020,0.85
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,4276,ifood,254,aprovada,04/2020,1.72
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,4500,renner,470,aprovada,04/2020,3.17
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,269,uber,58,aprovada,02/2020,0.39
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,2986,uber,20,aprovada,04/2020,0.14
199405058,JORGE,masculino,22,14805,RJ,jorge6@hotmail.com,2132,zara,427,aprovada,05/2020,2.88
426871150,ROMISON,masculino,60,29106,SP,romison6@hotmail.com,1219,carrefour,1590,aprovada,05/2020,5.46
426871150,ROMISON,masculino,60,29106,SP,romison6@hotmail.com,2591,ifood,185,aprovada,02/2020,0.64
426871150,ROMISON,masculino,60,29106,SP,romison6@hotmail.com,397,netflix,32,aprovada,01/2020,0.11
426871150,ROMISON,masculino,60,29106,SP,romison6@hotmail.com,4989,renner,390,aprovada,04/2020,1.34
426871150,ROMISON,masculino,60,29106,SP,romison6@hotmail.com,4855,renner,476,aprovada,02/2020,1.64
426871150,ROMISON,masculino,60,29106,SP,romison6@hotmail.com,1833,zara,261,aprovada,01/2020,0.90
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,3810,cacau show,177,aprovada,05/2020,0.58
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,3479,ifood,130,aprovada,04/2020,0.42
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,978,ifood,64,aprovada,04/2020,0.21
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,4155,ifood,128,aprovada,02/2020,0.42
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,813,netflix,38,aprovada,04/2020,0.12
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,2857,renner,159,aprovada,05/2020,0.52
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,4620,uber,69,aprovada,04/2020,0.22
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,4702,zara,896,aprovada,02/2020,2.91
130265206,CLAUDIMAR,feminino,31,30765,SP,claudimar1@hotmail.com,2332,zara,480,aprovada,01/2020,1.56
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,4118,ifood,95,aprovada,05/2020,0.64
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,2313,ifood,142,aprovada,01/2020,0.96
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,3042,ifood,193,negada,04/2020,1.30
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,935,renner,150,aprovada,05/2020,1.01
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,4507,renner,259,aprovada,01/2020,1.75
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,4853,renner,187,aprovada,01/2020,1.26
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,656,smart fit,125,aprovada,04/2020,0.84
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,917,smart fit,61,aprovada,01/2020,0.41
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,4958,uber,24,aprovada,02/2020,0.16
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,5109,uber,45,aprovada,03/2020,0.30
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,3463,uber,88,aprovada,02/2020,0.59
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,5106,zara,779,aprovada,04/2020,5.25
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,3464,zara,915,aprovada,05/2020,6.17
175661072,EVADRO,masculino,39,14836,MG,evadro7@hotmail.com,3316,zara,473,aprovada,03/2020,3.19
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,3733,ifood,231,aprovada,02/2020,1.18
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,4858,ifood,238,aprovada,05/2020,1.21
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,2771,netflix,29,aprovada,02/2020,0.15
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,3713,renner,91,aprovada,04/2020,0.46
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,3543,renner,84,aprovada,02/2020,0.43
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,126,renner,473,aprovada,04/2020,2.41
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,2673,zara,946,aprovada,03/2020,4.81
735651043,CLAYTON,masculino,56,19647,RJ,clayton2@hotmail.com,1298,zara,616,aprovada,05/2020,3.14
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,2711,cacau show,165,aprovada,02/2020,0.89
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,4175,cacau show,486,aprovada,05/2020,2.62
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,2091,carrefour,822,aprovada,03/2020,4.43
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,2340,ifood,172,aprovada,04/2020,0.93
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,2519,netflix,44,aprovada,03/2020,0.24
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,4160,renner,400,aprovada,02/2020,2.15
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,2341,renner,255,aprovada,01/2020,1.37
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,3186,smart fit,177,aprovada,01/2020,0.95
943030384,JOSEANDRO,masculino,55,18572,TO,joseandro4@hotmail.com,2248,uber,76,aprovada,03/2020,0.41
